"HolderAddress","Balance","PendingBalanceUpdate"
"0x230b5fa1f26a0e41d9bdc7264d456e158ca65c35","2086677129.91345","No"
"0xcf0831f9711814c109fd986a55fafb938eef1eb0","563919983.539676","No"
"0xa2f11c10d487eaac26b96ce6dba8760238833327","28318542.2904968","No"
"0xeef1a7c8ece8b7bd7db5776d2bb2b0748ee0617e","100293577.769357","No"
"0x097fe1616adbe30819d4423d48a832744734916e","2178482.8312776","No"
"0xbf124dcf6c7ed871ec4bdeb51ccf02d8dcd5d6c7","23728047.0191982","No"
"0x11f0bd887e009d35dca1380e2dff25c8be1edb5a","332002674.657164","No"
"0x7c51f907d51e858b02985bf56f96b7446d65f13c","1620037162.2444","No"
"0xec92d5389e33a9cace34e708eebb860369f15c4f","14680635.9806439","No"
"0x1dd1ebf4bf1e97f9d06b236f125f98ca18283be3","101545422.352004","No"
"0xc0f4764827e522c1a54a6c6e9a542ce2dafe9335","10969392486.2862","No"
"0xebe08cba14e5829f4c95395a618b7a898d7b5a79","541361.25710957","No"
"0x5919279f30d0faafaca60b8fb6a9726ed9f5ac78","66754032249.5335","No"
"0xd3b8f56ee8e2fde9450ff3d4a70c11d43ccaf385","2021388136.33813","No"
"0x7c5dd87128b788c354ef03c4e235017364255ca3","2354813307.97396","No"
"0x956c01a5dd84006752ec842033cec843950f3d7e","4740294875.84155","No"
"0x2d9958c6efe4f23403515d95e4c271f1dc5e64e5","343335875.383709","No"
"0xba0e6002984f84f3c62372f0e550d49c28bb67bd","26442293.1136627","No"
"0x722844d25e51818ef7bccc163d929aa8a5964f36","3024449.89986261","No"
"0xc8b46557c6abce9a84abee96c2381d85b8e84516","302451381.700457","No"
"0xf5b5c0dc9a5cef6ae14629bb40e4cb875c2ab010","5035578.15032144","No"
"0xb843251f84d4e005747e2054483ace2e3d25c9c5","14948991.9160131","No"
"0x270243f5a712350ecdb825c271231624cf5c314c","10871950.1722145","No"
"0xfa2236be87c4c0d40a0691d299b1380d2f7b16ef","980331305.396475","No"
"0x5b83ddef1ccf468e3ee1b586c81014069d56d67d","180151011.723837","No"
"0xae2325cc0274f45d79fa20e0f2ea907801ff1608","57519253.2518175","No"
"0x71c4b39e57d579e265bbccee158d6aa032c63bd1","3799867442.03334","No"
"0x58f30e235e573733d617db777cca5bbe652c139f","40130010.0366729","No"
"0x0c82ae6fa4acdcf4bb6d5735229b76f4af5f5ab3","19468286.9411319","No"
"0x102a9181ba817763bc3a19a1bd796c27cf9b40eb","2568033279.46458","No"
"0x94f77cf0dd1ee47f932f33a98967ed34e9ccd47f","41661379.2896825","No"
"0xd72c45bd0b9f6e2ea1592bd913eabc8654c50616","254655305.808571","No"
"0x4660ab36ccd9c7f202888295c9b09c0411ec8b10","78558138.179325","No"
"0xa1272d13a9cd39d698ff92bf34fd5b9fa34242cd","52178826336.7829","No"
"0x4d5aaf142f2e985a5a244c69a29ea7fc551445ef","3157138318.76342","No"
"0x1baa29cf28d094722042daeb77332a02625cc522","225000075.144761","No"
"0x0d7398429169dd72255609ce7397c89061559c22","6014805807.95052","No"
"0x5ef5120afae54ba41b3f28f414374e3c4728ce00","6235592413.90556","No"
"0xcc2d72f4586559996c6f252eebdb851bb90bdde2","37078347.12421","No"
"0x72368ebbcb0b5b5ff8178a0c377093bdd894844d","2241751293.85853","No"
"0x46e8c00e5aae9c750222192a69999428404f774f","11204873353.0372","No"
"0x6803b4b0fa759d06554073cf33b03335331cc8fe","984806424.403241","No"
"0xe87920018d94ee7da00226f3ac78495593badbc3","159041466.177164","No"
"0xe60fd05eb2ad60760948c516b4f529feae110470","1526341039.31913","No"
"0x96c72ec8ee78e353112a89beba847548eea747fc","12047610.7459539","No"
"0x23924847fa61635c1e30d2bf9a1a8935497b982a","18666012.73112","No"
"0xc10607c12a169e8ad7487b685480b3350e0792c1","9846369061.4024","No"
"0x93687edc8829f324d25aea3511d1c81cd57cc6c5","2026473279.50871","No"
"0x79d249031bac2e64b08b31c05329c7b673e9ec76","986915387.804132","No"
"0xf6307a386e49bfd637d8d5b86d403521dbc5aad9","2032637362.1797","No"
"0x71b5702df5c79d7fb4f8c709a3db74218aaf15a6","5512093131.75706","No"
"0xe1bd643a51782db341b5c0456076db91886cd34a","61381669.6553352","No"
"0xa817e9e84b7a47031399fa59bc234639c60d0be0","3922578213.48917","No"
"0xc2f83c13a55dfed1c3c2eec826fcdb4017f1d8c9","17604095851.3234","No"
"0x5c2ea6224c107bea29713326b106c2a16a38084e","1400859091.26078","No"
"0xd7ed3df890615cc599e1a70b0e91ea0bf5497045","37896667.0579801","No"
"0x213f65e9866564500731637da956d2a73f863653","7563797660.84317","No"
"0x2632e745fc3a5ae925cfb7710f7bdf4b7a643697","170333803.177268","No"
"0x335e6357df895418be4e7a192d996d787771ab17","9765454638.68209","No"
"0x39397f236f6c66b9a8700dc4900cd50fca1da156","1099977290.3605","No"
"0xe79a4ed101a202d48fa502f26356dc7cc3512810","14248484.699388","No"
"0x410372d29e91d84ef4ad37a58de8cd4ee05f27c0","1970337007.70228","No"
"0xd76a7a0407b3d3dfa670dd2ed59da35445ed40c5","292969097.444579","No"
"0xe68c4e6dfdbc03277e84a0ee4965edadd96b14db","81737167.9463275","No"
"0xf77893603972a88dd4307436532b1c15ab52c08b","932726491.534188","No"
"0xa9f1b2570bdefa20d870a06f31c766566567a205","7663049842.55961","No"
"0x5dc87956f8baeed2b205a5185da5a54885b25d90","45929104.7993931","No"
"0x4ed1958079ec2bc345fa22fb2000ff73510a4bb3","6891390635.55089","No"
"0x2e78b9aa3f11b7041d1f296b2d8da26ec82ca7b3","26809405.0008012","No"
"0x43e14bee5be1eaff83a79fe3f03575f97c34ba6d","19850541396.9886","No"
"0xed3129e35b0c2c03b52a09c4c25b11a45df96193","433804891.313978","No"
"0x2f988e8fe6c8acdf580a6868d0dda618a393cb53","0.401766675","No"
"0x694e60e723c30be96154e24e71025a3d77e9e0c9","124056520.663147","No"
"0x4e35fc3520ff6749b8ca4e37197d2bfb7892027f","4897742821.46397","No"
"0x9ebe17aba4bced1c0b05778aacb818194aea6a9a","9818400620.50108","No"
"0x82eeada551154234f16221f37cbcf809bf4ef2b2","196275611.810912","No"
"0x8e68171ae87bbbfcbb1d179f5d2270a587ad9e08","94210979.2674295","No"
"0xd3ebc35dddc5a6f3b51aa4ce00265f452ac26436","4223359755.44461","No"
"0x6b850f252249cde7d0f728d7946a6f4cc0f60c7e","402511549.928231","No"
"0x7b0ebdf848bde3571eb8c3d1aedaabc3469a6f15","137040968.198245","No"
"0x37befd7eca8145fdc236f428399878f2304c8dda","566508429.189547","No"
"0x942f5f473cd3fd631e5a4a00bd7898f47ba45af9","240667743.84997","No"
"0xc9f56c1da3aad87a0a44d0734327b1fe42024366","48221544.6213154","No"
"0x99a404901c92e0cc1774786476481c7c94ffcc2b","2091328.03689248","No"
"0x8d73aaa6ddcaedb42a41f2f1ed505bd9f67d6bd5","65970193.5909148","No"
"0x66f10e2635d0d314e2ecdd1dcc1e86867c2cfe6f","489528668.938566","No"
"0xd398c6429c7d8d385e1265678594641128336892","461460110.348264","No"
"0x48de7a23bf7ceabb75f0aad585e3d1725cda2e7d","5838618.88581002","No"
"0x42cacdcfc9d0479c7478a65bf42564f6276ca213","2889101324.01792","No"
"0x86b990bf729019ea43897da1733f69e47cfcf381","80457676.3867488","No"
"0x0b6fd4f4234f8bf781168a406f7475320c2dd9c4","1160915330.60223","No"
"0x89af3b80ce473814f5e08c2b2a3ba41957f1dea0","28151611.1942831","No"
"0x63a1f4a694b8ff071f10b0cffb4d8f1b438165f9","883209594.860638","No"
"0x1766a3ab28eb026e1b47cd23d2a26339e298ec94","2369400476.15031","No"
"0x7d2a3704614d9850649de54da292daee9f8bf46c","1081529989.87404","No"
"0x7c26470accc76e6a32eddd2afe2da3e3acf21cca","3619112369.86821","No"
"0xef1b90c8a17d837a479ed2c5bb7661c22d2ec8c2","6125535836.15239","No"
"0xca7caf0b40bd8e096a3d602880b9400d1a1d3f4a","2909061678.00986","No"
"0x0ddd23e5b4aa57c966c3e207666af6afd3b9e9d0","180547294.167608","No"
"0x33fe66552271ee0b7d58e321873007c262be4fe8","13436672866.4858","No"
"0x18c2fc4bb830fec03c1009d0144d95806808bbf0","1532690924.35429","No"
"0x056610273456b170f694939f2e361d488fa06984","9750460168.51521","No"
"0xaeeb11416dfb9c0523417bdfa2fb0c3b41b8414f","1530000392.50663","No"
"0x831324dbc225fd46c53e4491c0b6dd4962e6e729","23930924.9843844","No"
"0xfc01e99fab3b6a5704c924c48c3b14e5abf36cf8","39788184.7607836","No"
"0xe4a871678042911e21c76848f45c771212791d2e","1947233370.986","No"
"0xbf35de263a1a0cb380757e8963edfd43d3af5e92","560626188.958715","No"
"0x2057d50ad868db82fb15c73f67babc59bcdc301a","2433308085.33839","No"
"0xc04ad30419f8696383d5ce2ce12aecdec65532e4","563437947.916793","No"
"0x05dbff4952ee83356e6fdd14e2021ef6ab1669ee","4021752151.08844","No"
"0xc0cff2c3988768ac15fb688ab9dc08188f6528e0","586930451.892246","No"
"0xfa6b82db12beca47025b6261159e16317f7a857c","4392369699.51183","No"
"0xf8941c39b9aa80330d5edb039ed47182a96caf95","630000009.036352","No"
"0x1d915ca3d50683806cc21f26393aa938c15aa2dd","147726512.948652","No"
"0x4a5ee6a1c1c9fcac438a6236804b6c6081ae9bd2","830000025.51076","No"
"0x8c7ea38f8ef8b60c7c0e2d8c9405420f191f9ff4","32807926.6319619","No"
"0x007bc4a09ebe57a3c3e8ff1eaa8dd818b090e9b7","121198126.704838","No"
"0xe6a0d52a120c01e5250a5c27e1d2a4942a56ad08","1003824283.37293","No"
"0xf4b810d6ae4c5a1a0d4ceb18c204e74c75322392","14343771575.7397","No"
"0x410fbf2682af19fa38cd1f05221b9f689a5c0c62","528217986.744357","No"
"0x0b76f12afefcd6d2aa0c1088251f81930ef4d409","81096368.7093174","No"
"0xab06e6490a93d70bde9a9636cd15c062aca84204","310304277.365817","No"
"0xf11d805e2f3d77a31b2cd5e8e98ead11866c34da","1551347228.15215","No"
"0xb6e82bb085d00fa877f307a1a809de1f7302506c","3457338286.88844","No"
"0x6924b2497d396d1c0a28df8e7134569ac74b9a1d","24836519.1400304","No"
"0x178c71e0896fc1f1be88fb55e66323041dc05e8e","883853466.459004","No"
"0x2500f340029f1e04b07db91d077bd260aae9a553","401898385343.318","No"
"0xcc55d478c66b400b6fefb53a8b361c3aa3757790","1973403.87396196","No"
"0x14733a98dc61ebb4bf5d697eb8393bb3eb94f9c8","97426990.6465363","No"
"0x1d34bb519abf3f63954a674af7c832df1e3ddb9c","307431642.047952","No"
"0xa0214b37cf9743b56e219394d7f88307c86f0151","464316463.288467","No"
"0xd5fed3db3cd7aafb85717eb1df738e48b5f38074","48398214.7021458","No"
"0xc5099abcdeaba95bb75007b3330fb786e7feb5d9","10714332.1461539","No"
"0x28a414e88e028fd2e87173e5ceeea3f456a27766","291014704.825746","No"
"0x2da50b95ebb8316fb7a978091c32bcd9cbca5908","258695613.531233","No"
"0x9c681972e7b7bd0c386046729799462c23bfb0ab","230785648.172707","No"
"0x49c973dbfaa163d417210e70bab3f74baf0615f5","152042189.231932","No"
"0x2d6d3cde6dc3fd2534acd137272bb2b043014d38","1145833367.97399","No"
"0x4ad19d1523586c864e3a9eab05d5c2dd8bfea68a","9525316003.0064","No"
"0x481bc0b8167576ad7b7b0e0f1602c07047a61595","1757730694.75807","No"
"0xc4186186fb3166bf63ceb70b32e120044e5f9b02","609716562.390318","No"
"0xe05e9d1883f205b3ca9bb127ad3adecc3ed94e41","1422270467.95873","No"
"0x92675bc4b776ebbed27d6cadac3ea501d950423a","7531787328.30997","No"
"0xf678b9b467dac4ecf22b63bb4d8921fc36dab500","791199039.719429","No"
"0xcd73d8730cd62178b9013c3f135a933b6ad35b9c","5912248985.44416","No"
"0xbe5b7dc5d06c53c71da46a40543c94387f4ca58d","1016432840.70722","No"
"0xce2608e86d048a82157c286703dc7d7a0c6c065c","135000045.365191","No"
"0x65d5631ddc1e9ca408c777c5c67a24ab46ecfaa0","3675398.96763548","No"
"0x2e1cb184f2bac5e7b059c773d55e8b2900acd904","2006032947.31761","No"
"0x0ea240df2ede1255a4a2bd3702859249fb05a156","2579859601.33593","No"
"0x09353398918533cb34f9c90f2a0f395bdf19f7bc","226191116.299713","No"
"0x23612ac929de23021497eb948ec99088b3a1d02c","23428256.6410736","No"
"0x6e3850314b9181aa977ceef1886315290f6cee8c","8255035.74499355","No"
"0x50a56dbd65c83974e6364860c5f70af63b9d9998","76257155.526855","No"
"0xccc44a0e602dbde2e9d4cdd4dcd9adfe7d7bc1c3","5394342.12639677","No"
"0x6052d3267dab15c45153ce7a0a1fb0c22d585334","68809091.1825293","No"
"0x300419eecbb23547cb44b19873b882fb678cf12b","10222650423.1396","No"
"0x178298af0c109e1fac01aed38aaebaf66b076d19","21444359533.9774","No"
"0x2b5616e251ed55bade651066c1c3062921ef78a0","9549870654.90938","No"
"0xb7254332ce3a3c7e5265d241628acec34ea64cde","92677519.3352089","No"
"0x85692b00fcb04cda4c017d6942edf010019899cf","312823225.048428","No"
"0xfaac65ed87710ff6c3add4a1c8f70e2f0d789efd","2934364792.28189","No"
"0x23d79a7dbbde805324efc72ed25e36090b864959","585760241.745004","No"
"0x8cbfdfdc631b52d9264ce97fccd53e3064b39f93","3703833751.36204","No"
"0xfdf3c4f9b47442699614ad514ef547dd45e25492","36363598.6755264","No"
"0x11ed100713816560e4d40c450262c4c2ba8c0614","1083526648.87579","No"
"0x52578ba176c722462ebaa46eeacedb253e22e099","675689498.602322","No"
"0x9a773e0a14452c1609d5d05fa18a8fdee34d7bf8","3943125032.28213","No"
"0x202e68590d1bc27f17b2a9b85d65d3b01be0a0d5","7204020035.24589","No"
"0x7aea24c877d81477651cdb8d667049f01f8f5302","6311173886.18096","No"
"0x1389ab6f1480e65769df8c868292aeba4a3cd8eb","18345301914.1973","No"
"0x31334b356b17f1fa7acb1d2bfb527e497e326c33","47651.952057759","No"
"0xd2b02b6ddaedcd42accedf80fa23d7846dcb8ddb","3309275.77707424","No"
"0x88f3b1cf4c1f1e932d045246a48d16c5d697b700","1384742476.59929","No"
"0xbbc29cae9cbeba963835c6959aa30884c4961f30","2324333790.48937","No"
"0xd122bb787b624da91ef687a8aa0592178cf702ec","315000003.553679","No"
"0x1a19fa30fb02703a5427ab659daf63572061870c","112905481615.292","No"
"0x877421453177af69009f89abd8307a196a6d6832","3991095609.03259","No"
"0x8b82951eab547e533f37261ac8c49b019cf3d8ec","90000101.1664374","No"
"0x6da53731f85e36ed5d0a20e523c3f6b5dfb51293","48512566642.1636","No"
"0xbe1e741b27c8064490074ea6b5032d8e41ba7b4f","809953244.923577","No"
"0xe28a9f7add1e7efcd507d4c2454c32bdefcddfdc","52461415.3479472","No"
"0xa105f7764f687d8a449365c5e957fb48f21695ff","587237729.457322","No"
"0x936b923fca7d8a04de5e7b59ba7362ff64e70796","941100813.444276","No"
"0xb94376bb6ec05ead3e7801a531e8b79d9c0e85f9","115782067.492831","No"
"0xae80e6329068474b5d4e3e3362bb9dae9d958e27","1736811508.51398","No"
"0x9602e9c5286ca2f12f036d6325eb3050d315c63b","45256395.7550319","No"
"0x6f564a4e22a0df84043fafa42f9c8c57ef5e0b0e","21719795.1160561","No"
"0x6b15ae1946b36fac6f93f16f026ec6f32de0d64c","2821500214.55586","No"
"0x43753e5acbe1685004d1e1f20364be85a49e8f65","6273474969.6408","No"
"0x850efb592afd99660bbce58346f602631f43bd0e","749317066.826632","No"
"0x79c670b2dc9aff7d0c1a4c8a9a3a4b9a3ce0c071","162907619.694044","No"
"0x2556d902f34c0eada2c77f136d98ca41597639dc","608309019.944619","No"
"0x454a6e76457aecb8b1cf1afcc0dd1d797a57f563","2720095217.44185","No"
"0x1417b6c5086ffb718e6ff8b5aaa90109cf17ef07","3600000383.59627","No"
"0x3053dbcdb4a77397efd690e4f078e1767625da99","19008934.447749","No"
"0x7ad7a9f2ec543af95785e2bf9df5fab018e09d15","8893539922.80819","No"
"0xacef8ea6342c40a735f3761b43159643c81b9e1e","605970039.818027","No"
"0xa939fc4e24b315dd1946681eba92bb936eee2c3d","427966550.644884","No"
"0xaa1e8c517e344814caa2a1526ffe81f6af6c450f","9370346358.19497","No"
"0x06b5055e33d4e58bf4bc1173199ed65cb09b5dfc","6633248.87277488","No"
"0xed7ebec85fecdbc7816fa383cd0ce1e9d2203b42","8936236697.56124","No"
"0xe7d24bd3fa6dd17e8ab24f84ab70f61bd6ecc8a1","155269493.520259","No"
"0xc7a18661be95e989c2cd6d1411e2d28e433b6eb7","34079484105.5878","No"
"0xd65d76561bbcaf1c39aaabd9ce4779691d120992","863089162","No"
"0x796e3a5c3c8b1737a3f6f24abe20a94ece334d9d","2641376095.72915","No"
"0x95261c3022c3fe2d3d514064d850e82239e18d1d","1349118473.03278","No"
"0x42fd02821698343f3d8202f4b953cb82fad98920","3372651306.53936","No"
"0x9ee01bf1698cd1c2419043af8f747da6c9cc9906","3934827337.40267","No"
"0xab26e080ff82af06c7a3575fa0eaf3f747d43c39","3441611400.53538","No"
"0x9c20988a24f10bd1453581604b124b79417b5a67","1297012613.22024","No"
"0xbbca1c4bfc53304d76dde981367527603f032362","29191458303.5923","No"
"0x41f72ecf1fc86b46f27ef2539383615c9a1bc82d","283104937.125427","No"
"0xee232266e60d45209e05bc4e0d833b7418b6ede2","6397084040.21665","No"
"0x7566728b272159518225690398791cf419be4995","476734627.863282","No"
"0x9e91e2116211257caa8f786ae72bda530019a994","223183873.690288","No"
"0xf23e3cba243f053abd543975f31e41f1ee3edf5c","1160472686.55803","No"
"0x584b2994320ab361c8832b2e3ab6ef5bbb933d05","17022748.7620797","No"
"0xadc5003c07516fb9d4e3cef76abc631c4fb50195","223153.436558649","No"
"0xdd6effb1821be003c4f641e563e142ba51d1854e","380886424.868823","No"
"0xa65966a5b39e24defeb62a5815957dd04f2a7b4d","52211552668.9657","No"
"0x1f25bec5f01d586a4a72a70bba77183bbede1697","45195692.2789748","No"
"0x142f8cc9fa933b902a8ff11b11e6f9eda60f13e9","29979451.0825448","No"
"0x5d3d54ce07a74fcce778aa6311865261bda6fb84","430174663.253885","No"
"0xaf2f6632a7d6a58e3d059aaa721368d68f024500","8634177764.99716","No"
"0x20ed61b7e74df97d001fe233788ae33db289a4ae","3441039933.41085","No"
"0xe71d1814777e6803000b4125901a3dab37553ac7","49324743.200533","No"
"0x4db8024bf3db9eff90f5ffaf7c35b6bf9fcdeb69","175271151.074722","No"
"0x5933a74397d152ba939c38d9d433e1d478276ab8","7967951380.09455","No"
"0x7b9e40a83f330a95db80c88ae439407738e7ffa2","1314000126.90665","No"
"0x33c41b19f2f4dce11024e404d7b27ae1d48e252a","1494531.48896669","No"
"0x5277f26af27c4db364adbc4b044bcc738fe45008","68235914.5539788","No"
"0xa17312bf3c6f540f390625dfe2858cdec470743d","15020852.4428608","No"
"0x98b1cea047014a1587ed3bdeb53f3365a2c4697d","2075763626.7851","No"
"0xeb7f18509cd961d32a3fb12a38fe4443a11067c1","195037675434.372","No"
"0x428ad8f298bcbebe94e3184f5ed8666b74fb5f05","135000001.642667","No"
"0xf5eac80505cc6db50ac3af8f614af7b678ca4aaa","1021544410.90252","No"
"0xbcab5fe49ba52f2b32ba1876922c5e42b3f95bbc","31500034.9627299","No"
"0xbf491baced6d9b9eddc191de4ec1c64c946e79d5","888867018.868266","No"
"0xade558615ed17e64dd6c0faa9f7455d11f0529f2","177772515.391217","No"
"0x48539cc6d9c9e3702f8986e1256ebc6c92cad5de","311578456.696785","No"
"0x973e9e4362f26f4adf7f1f06104a7411806f39f3","2431909757.08632","No"
"0x81656e2e8a035b8b040a0844e02074833023673f","27796198214.2253","No"
"0xf7c830717389e549c13302d0a803cc6825ee6a32","689529458.062011","No"
"0x9ab7e68f411e62bca727483158be6b8c02b829ca","729151742.890877","No"
"0x1d25104d7649f63a0b195f7b54982969b41b511b","18000001.2971556","No"
"0xd33bfecec0f6c8e89fd67e23edf4e1562eb077bd","92253683.6147903","No"
"0x2b3fc7da6ca215cc9e4cb22cf220e053a52603d9","1800000135.07946","No"
"0x6d97e8cac3a3d0be255396f15eab544d05c068a7","158805150.94961","No"
"0x62df9a257aed81fca68fe7dc59e33c92d13aff10","12840186240.117","No"
"0x5618c4272a6340e939b74f49e52557550fd12124","201088689.032469","No"
"0x602b15ae61c3861090ca77bbaddf6e01c2497497","88183129.9527962","No"
"0x73a57a5b36582e3bcf38393a536295ac1d1b0c2c","1146306271.88765","No"
"0x5f0f106ed9aeb42b2e1732cc9d1b6fd3c09ebc39","293875347.049589","No"
"0x5beb44ab8f9ed4f6df65953632a7cb89a45b414a","53397707.2160151","No"
"0x125add0acc4b43ee6775192755fe643226a5b834","1091529027.08081","No"
"0x67ab2975b58781fb11891d58157a674df97e6236","49589175.2153928","No"
"0x1bb7586b595b28d8eac5b205db7ac3b367c720f7","10270957.4762002","No"
"0xda61cdf37256339b4d69a38df45aba79c1868ca3","9869670833.41549","No"
"0x4fe4c6c5cc4e9f2065fad25cc8cd41bbc656a28a","348814790.051321","No"
"0x7eaa94a3e8e314b6316962bfc19cb43c22a2f5fe","36444904.1066671","No"
"0xadfa7ea52c62aa1da36655e18d25bb58656afb60","7428060.79625185","No"
"0xe65fffdc6af95e68ea87f93759c6b712ae95e1c5","29142645.8672457","No"
"0x83dc0c6007d283eaeda46aedeb7371676058a56d","1245557916.02173","No"
"0xeed7b91cb4c9a84aed99d7f0472e590143f6c26f","14764509286.3091","No"
"0x4b1217597aa7e19807a5d7c15b564435abf8fbec","42833383.0498745","No"
"0xff19fcfe9e7015ee569c92a61280a65377f30170","12814321.3606731","No"
"0xf8b8e4eb81e2d3698463c4382d50526ae30c1dcd","7492519885.37429","No"
"0x9bc29e6c4d01d1b174d2a775877e28cfe7d3019d","14039170.973136","No"
"0x4860419a20117c33528ce87cea5ba7cbd4dd8a9a","214888583.861266","No"
"0x7a390ea827a98e084f5c6731d4940ce5ef957a8f","11697056383.0572","No"
"0xfa889e8ced07f19720cd2c62d0e2c237164ab9b9","5841896.32103466","No"
"0x8f8b79626ea2c0512917dd1d691f9e7fdbd07a06","58483392.9820304","No"
"0x005c316e44ac749441df7aec9797d4794129c44d","1097371046.67918","No"
"0x896295644f8f0c9b8dfc9393be06666699d11980","434406252.494168","No"
"0x6dab19d57a8c69b69936a10f805937a0d203f7f4","109895.267834916","No"
"0x51a69737c84f82067149fde541cf6644c614d592","4952673433.57571","No"
"0x6d5b12f495405c6a333a1d60caf5bedac761f473","144471851.110189","No"
"0x0c49a4cb5ab50bb9d148ec807267025f58e2ee8d","45000001.8554854","No"
"0xc302b7ab458fb409174faaa5f1662a645e00cc0f","9201796818.07796","No"
"0xb01445e7e6dc3658b2bfe3f55f09e98535dad4ee","5362210409.05844","No"
"0xa97d2611a0c3ab68eb9f7249327fd5b43040423b","8649631.88008331","No"
"0xaf54680421101c9aa3f23d91bf486a2244fa1eb1","1494000216.99232","No"
"0xef7355e6ada34e6a10d557f2ec337ee83ad7efa2","204970687.886012","No"
"0xcd95ab7c1334bcaaee71321b65ca4fca3c152290","2599904.76475143","No"
"0xae65e8bd60153d0e72bf84b4235745da89ab9ef0","61668139.8127016","No"
"0x984b678c2599727986a8760292a7be4917bf6f1a","9732971.70360324","No"
"0x7b389ae48361bb02aa59a27323fc68be1e847260","36110720.6542207","No"
"0x3ca8469453207481de304fc6866ed88b4c0cbac8","1411668144.30868","No"
"0xac04eac62deb52d0966a96bcb5bb77c0867e13e4","1797245268.29802","No"
"0xb622c675eb582c495c7dc2cf2c893805a4e05720","88327886.3097381","No"
"0xb52a6ad1841e9cdac3584eadce8cde2e7b79ef6c","116435634.398793","No"
"0xd5c58f7fee0e886adf3c8efa831c45538a030d3a","6386881434.84526","No"
"0x56eb5cdad91d04a48fd078c2c0680cc5a74af0b4","427920793.539561","No"
"0x7bbd7755dc9f99de18d951ae691e1233b677b700","3620757403.59803","No"
"0x095d6fbdf9d0559730ad6db7b33c70e64c8cb4a4","406316294.367829","No"
"0xe875cd9d687186a3ce5fd3688c64c29c685231ed","20143210072.1054","No"
"0xd29203482f2579d3e093d9aefc03f83dd690dba8","52798773.8772858","No"
"0xf7079850ce3a232ff0af7de7b0e107bbca2da407","98669239.2935579","No"
"0xcf878320324ffc6e0b3133f400a170735d03a5a7","39901069597.2617","No"
"0x911a55ee9eb37af6e261ea5005c9c41abf73a8ff","11436941913.0588","No"
"0xb405b3e6494cac9a88660362ee19c38e955e2c6e","10266906041.8836","No"
"0x25a37c7b56b2b5217efc5709a9a14de935b340a1","2731379.40911411","No"
